model,policy,policy_label,review_budget,reviewer_success,seeds,tasks,mean_reviewed_tasks,mean_actual_review_rate,simulation,mean_team_success_rate,sd_team_success_rate,min_team_success_rate,max_team_success_rate,mean_selective_accuracy,sd_selective_accuracy,min_selective_accuracy,max_selective_accuracy,mean_autonomous_coverage,sd_autonomous_coverage,min_autonomous_coverage,max_autonomous_coverage,mean_autonomous_failure_rate,sd_autonomous_failure_rate,min_autonomous_failure_rate,max_autonomous_failure_rate,mean_failure_capture_rate,sd_failure_capture_rate,min_failure_capture_rate,max_failure_capture_rate,mean_deferral_precision,sd_deferral_precision,min_deferral_precision,max_deferral_precision,mean_unnecessary_review_rate,sd_unnecessary_review_rate,min_unnecessary_review_rate,max_unnecessary_review_rate,mean_errors_prevented_per_review,sd_errors_prevented_per_review,min_errors_prevented_per_review,max_errors_prevented_per_review,mean_reviews_per_prevented_failure,sd_reviews_per_prevented_failure,min_reviews_per_prevented_failure,max_reviews_per_prevented_failure
gpt-4o-mini,self_consistency_deferral,Self-consistency,0.5,0.6,5,120,60.0,0.5,True,0.515,0.014337208778404371,0.5,0.5416666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5180722891566265,0.0,0.5180722891566265,0.5180722891566265,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667,0.2833333333333333,0.0,0.2833333333333333,0.2833333333333333,0.41333333333333333,0.02867441755680875,0.38333333333333336,0.4666666666666667,2.430310559006211,0.15816616217101667,2.142857142857143,2.608695652173913
gpt-4o-mini,self_consistency_deferral,Self-consistency,0.5,0.75,5,120,60.0,0.5,True,0.5750000000000001,0.029344694769431665,0.55,0.625,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5180722891566265,0.0,0.5180722891566265,0.5180722891566265,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667,0.2833333333333333,0.0,0.2833333333333333,0.2833333333333333,0.5333333333333333,0.05868938953886335,0.48333333333333334,0.6333333333333333,1.8963168570513504,0.1941186002613126,1.5789473684210527,2.0689655172413794
gpt-4o-mini,self_consistency_deferral,Self-consistency,0.5,0.9,5,120,60.0,0.5,True,0.625,0.01748014746950256,0.6083333333333333,0.65,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5180722891566265,0.0,0.5180722891566265,0.5180722891566265,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667,0.2833333333333333,0.0,0.2833333333333333,0.2833333333333333,0.6333333333333333,0.03496029493900506,0.6,0.6833333333333333,1.5836739178202592,0.08564956599903704,1.4634146341463414,1.6666666666666667
gpt-4o-mini,self_consistency_deferral,Self-consistency,0.5,1.0,5,120,60.0,0.5,True,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,0.5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5180722891566265,0.0,0.5180722891566265,0.5180722891566265,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667,0.2833333333333333,0.0,0.2833333333333333,0.2833333333333333,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667,1.3953488372093024,0.0,1.3953488372093024,1.3953488372093024
gpt-4o-mini,self_consistency_deferral,Self-consistency,1.0,0.6,5,120,120.0,1.0,True,0.725,0.03374742788552765,0.6916666666666667,0.7833333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.4166666666666667,0.033747427885527634,0.38333333333333336,0.475,2.414968521424532,0.1850901081280805,2.1052631578947367,2.608695652173913
gpt-4o-mini,self_consistency_deferral,Self-consistency,1.0,0.75,5,120,120.0,1.0,True,0.8233333333333334,0.03666666666666669,0.7833333333333333,0.8916666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.515,0.03666666666666669,0.475,0.5833333333333334,1.9510065486296386,0.13028701008972762,1.7142857142857142,2.1052631578947367
gpt-4o-mini,self_consistency_deferral,Self-consistency,1.0,0.9,5,120,120.0,1.0,True,0.9316666666666666,0.019293061504650374,0.9,0.9583333333333334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.6233333333333333,0.019293061504650374,0.5916666666666667,0.65,1.605834274714927,0.0503048073432985,1.5384615384615385,1.6901408450704225
gpt-4o-mini,self_consistency_deferral,Self-consistency,1.0,1.0,5,120,120.0,1.0,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,1.4457831325301205,0.0,1.4457831325301205,1.4457831325301205
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.0,0.6,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.0,0.75,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.0,0.9,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.0,1.0,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.05,0.6,5,120,6.0,0.05,True,0.3333333333333333,0.007453559924999297,0.325,0.3416666666666667,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.95,0.0,0.95,0.95,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.060240963855421686,0.0,0.060240963855421686,0.060240963855421686,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5,0.14907119849998599,0.3333333333333333,0.6666666666666666,2.2,0.6782329983125268,1.5,3.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.05,0.75,5,120,6.0,0.05,True,0.33999999999999997,0.009718253158075492,0.325,0.35,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.95,0.0,0.95,0.95,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.060240963855421686,0.0,0.060240963855421686,0.060240963855421686,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6333333333333333,0.19436506316151003,0.3333333333333333,0.8333333333333334,1.78,0.6764613810115105,1.2,3.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.05,0.9,5,120,6.0,0.05,True,0.3466666666666667,0.004082482904638616,0.3416666666666667,0.35,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.95,0.0,0.95,0.95,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.060240963855421686,0.0,0.060240963855421686,0.060240963855421686,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.7666666666666667,0.08164965809277264,0.6666666666666666,0.8333333333333334,1.32,0.1469693845669907,1.2,1.5
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.05,1.0,5,120,6.0,0.05,True,0.35,0.0,0.35,0.35,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.95,0.0,0.95,0.95,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.060240963855421686,0.0,0.060240963855421686,0.060240963855421686,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,0.0,1.2,1.2
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.1,0.6,5,120,12.0,0.1,True,0.3616666666666667,0.01247219128924647,0.3416666666666667,0.375,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9,0.0,0.9,0.9,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.13253012048192772,0.0,0.13253012048192772,0.13253012048192772,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.5333333333333333,0.1247219128924647,0.3333333333333333,0.6666666666666666,2.0,0.5477225575051661,1.5,3.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.1,0.75,5,120,12.0,0.1,True,0.37833333333333335,0.01247219128924647,0.35833333333333334,0.39166666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9,0.0,0.9,0.9,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.13253012048192772,0.0,0.13253012048192772,0.13253012048192772,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.7,0.12472191289246473,0.5,0.8333333333333334,1.48,0.2925747767665559,1.2,2.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.1,0.9,5,120,12.0,0.1,True,0.39166666666666666,0.009128709291752777,0.375,0.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9,0.0,0.9,0.9,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.13253012048192772,0.0,0.13253012048192772,0.13253012048192772,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.09128709291752768,0.6666666666666666,0.9166666666666666,1.2163636363636363,0.14997520456219116,1.0909090909090908,1.5
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.1,1.0,5,120,12.0,0.1,True,0.4,0.0,0.4,0.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.9,0.0,0.9,0.9,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.13253012048192772,0.0,0.13253012048192772,0.13253012048192772,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666,1.0909090909090908,0.0,1.0909090909090908,1.0909090909090908
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,0.6,5,120,24.0,0.2,True,0.4066666666666667,0.014337208778404368,0.38333333333333336,0.425,0.34375,0.0,0.34375,0.34375,0.8,0.0,0.8,0.8,0.65625,0.0,0.65625,0.65625,0.24096385542168675,0.0,0.24096385542168675,0.24096385542168675,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.49166666666666664,0.07168604389202189,0.375,0.5833333333333334,2.081784881784882,0.3314693811970443,1.7142857142857142,2.6666666666666665
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,0.75,5,120,24.0,0.2,True,0.43166666666666664,0.019293061504650363,0.4,0.4583333333333333,0.34375,0.0,0.34375,0.34375,0.8,0.0,0.8,0.8,0.65625,0.0,0.65625,0.65625,0.24096385542168675,0.0,0.24096385542168675,0.24096385542168675,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6166666666666667,0.09646530752325187,0.4583333333333333,0.75,1.6658874458874458,0.28669808323993595,1.3333333333333333,2.1818181818181817
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,0.9,5,120,24.0,0.2,True,0.45333333333333337,0.01247219128924647,0.43333333333333335,0.4666666666666667,0.34375,0.0,0.34375,0.34375,0.8,0.0,0.8,0.8,0.65625,0.0,0.65625,0.65625,0.24096385542168675,0.0,0.24096385542168675,0.24096385542168675,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.725,0.06236095644623234,0.625,0.7916666666666666,1.389969040247678,0.12427810699148863,1.263157894736842,1.6
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.2,1.0,5,120,24.0,0.2,True,0.475,0.0,0.475,0.475,0.34375,0.0,0.34375,0.34375,0.8,0.0,0.8,0.8,0.65625,0.0,0.65625,0.65625,0.24096385542168675,0.0,0.24096385542168675,0.24096385542168675,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.2,0.0,1.2,1.2
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.6,5,120,36.0,0.3,True,0.45,0.013944333775567929,0.425,0.4666666666666667,0.34523809523809523,0.0,0.34523809523809523,0.34523809523809523,0.7,0.0,0.7,0.7,0.6547619047619048,0.0,0.6547619047619048,0.6547619047619048,0.3373493975903614,0.0,0.3373493975903614,0.3373493975903614,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.4722222222222222,0.04648111258522642,0.3888888888888889,0.5277777777777778,2.140291906236179,0.23103398484968427,1.894736842105263,2.5714285714285716
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.75,5,120,36.0,0.3,True,0.485,0.016158932858054427,0.4583333333333333,0.5083333333333333,0.34523809523809523,0.0,0.34523809523809523,0.34523809523809523,0.7,0.0,0.7,0.7,0.6547619047619048,0.0,0.6547619047619048,0.6547619047619048,0.3373493975903614,0.0,0.3373493975903614,0.3373493975903614,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.5888888888888889,0.05386310952684809,0.5,0.6666666666666666,1.712987012987013,0.16347136600061882,1.5,2.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,0.9,5,120,36.0,0.3,True,0.5166666666666667,0.011785113019775797,0.5,0.5333333333333333,0.34523809523809523,0.0,0.34523809523809523,0.34523809523809523,0.7,0.0,0.7,0.7,0.6547619047619048,0.0,0.6547619047619048,0.6547619047619048,0.3373493975903614,0.0,0.3373493975903614,0.3373493975903614,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.6944444444444444,0.039283710065919325,0.6388888888888888,0.75,1.444633221850613,0.08199670086114533,1.3333333333333333,1.565217391304348
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.3,1.0,5,120,36.0,0.3,True,0.5416666666666666,0.0,0.5416666666666666,0.5416666666666666,0.34523809523809523,0.0,0.34523809523809523,0.34523809523809523,0.7,0.0,0.7,0.7,0.6547619047619048,0.0,0.6547619047619048,0.6547619047619048,0.3373493975903614,0.0,0.3373493975903614,0.3373493975903614,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,1.2857142857142858,0.0,1.2857142857142858,1.2857142857142858
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.6,5,120,60.0,0.5,True,0.525,0.014907119849998608,0.5083333333333333,0.55,0.35,0.0,0.35,0.35,0.5,0.0,0.5,0.5,0.65,0.0,0.65,0.65,0.5301204819277109,0.0,0.5301204819277109,0.5301204819277109,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.43333333333333335,0.029814239699997188,0.4,0.48333333333333334,2.3182375478927204,0.15346874220758852,2.0689655172413794,2.5
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.75,5,120,60.0,0.5,True,0.5866666666666667,0.02718251071716681,0.5583333333333333,0.6333333333333333,0.35,0.0,0.35,0.35,0.5,0.0,0.5,0.5,0.65,0.0,0.65,0.65,0.5301204819277109,0.0,0.5301204819277109,0.5301204819277109,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.5566666666666666,0.05436502143433364,0.5,0.65,1.8126462247429989,0.16669166141746086,1.5384615384615385,2.0
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,0.9,5,120,60.0,0.5,True,0.6383333333333333,0.01715938356831166,0.6166666666666667,0.6583333333333333,0.35,0.0,0.35,0.35,0.5,0.0,0.5,0.5,0.65,0.0,0.65,0.65,0.5301204819277109,0.0,0.5301204819277109,0.5301204819277109,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.66,0.03431876713662331,0.6166666666666667,0.7,1.519234677129414,0.07855954859671711,1.4285714285714286,1.6216216216216217
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,0.5,1.0,5,120,60.0,0.5,True,0.675,0.0,0.675,0.675,0.35,0.0,0.35,0.35,0.5,0.0,0.5,0.5,0.65,0.0,0.65,0.65,0.5301204819277109,0.0,0.5301204819277109,0.5301204819277109,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,1.3636363636363635,0.0,1.3636363636363635,1.3636363636363635
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.6,5,120,120.0,1.0,True,0.725,0.03374742788552765,0.6916666666666667,0.7833333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.4166666666666667,0.033747427885527634,0.38333333333333336,0.475,2.414968521424532,0.1850901081280805,2.1052631578947367,2.608695652173913
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.75,5,120,120.0,1.0,True,0.8233333333333334,0.03666666666666669,0.7833333333333333,0.8916666666666667,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.515,0.03666666666666669,0.475,0.5833333333333334,1.9510065486296386,0.13028701008972762,1.7142857142857142,2.1052631578947367
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,0.9,5,120,120.0,1.0,True,0.9316666666666666,0.019293061504650374,0.9,0.9583333333333334,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.6233333333333333,0.019293061504650374,0.5916666666666667,0.65,1.605834274714927,0.0503048073432985,1.5384615384615385,1.6901408450704225
gpt-4o-mini,aggregate_uncertainty_deferral,Aggregate uncertainty,1.0,1.0,5,120,120.0,1.0,True,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,1.4457831325301205,0.0,1.4457831325301205,1.4457831325301205
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.6,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.75,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,0.9,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.0,1.0,5,120,0.0,0.0,True,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.0,0.30833333333333335,0.30833333333333335,1.0,0.0,1.0,1.0,0.6916666666666667,0.0,0.6916666666666667,0.6916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,0.6,5,120,6.0,0.05,True,0.33666666666666667,0.011303883305208783,0.31666666666666665,0.35,0.32456140350877194,0.0,0.32456140350877194,0.32456140350877194,0.95,0.0,0.95,0.95,0.6754385964912281,0.0,0.6754385964912281,0.6754385964912281,0.07228915662650602,0.0,0.07228915662650602,0.07228915662650602,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.22607766610417562,0.16666666666666666,0.8333333333333334,2.44,1.7984437717093076,1.2,6.0
gpt-4o-mini,source_specific_opencoderx_deferral,Source-specific OpenCoderX,0.05,0.75,5,120,6.0,0.05,True,0.345,0.006666666666666663,0.3333333333333333,0.35,0.32456140350877194,0.0,0.32456140350877194,0.32456140350877194,0.95,0.0,0.95,0.95,0.6754385964912281,0.0,0.6754385964912281,0.6754385964912281,0.07228915662650602,0.0,0.07228915662650602,0.07228915662650602,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.13333333333333336,0.5,0.8333333333333334,1.42,0.3124099870362662,1.2,2.0
